study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB9150	SAMEA3360552	ERS714004	ERX946337	ERR866709	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866709/ERR866709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866709/ERR866709_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866709/ERR866709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866709/ERR866709_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD289.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD289.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD289.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD289.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866709	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866709		
PRJEB9150	SAMEA3360553	ERS714005	ERX946338	ERR866710	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866710/ERR866710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866710/ERR866710_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866710/ERR866710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866710/ERR866710_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD290.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD290.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD290.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD290.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866710	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866710		
PRJEB9150	SAMEA3360554	ERS714006	ERX946339	ERR866711	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866711/ERR866711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866711/ERR866711_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866711/ERR866711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866711/ERR866711_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD291.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD291.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD291.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD291.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866711	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866711		
PRJEB9150	SAMEA3360555	ERS714007	ERX946340	ERR866712	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866712/ERR866712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866712/ERR866712_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866712/ERR866712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866712/ERR866712_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD292.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD292.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD292.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD292.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866712	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866712		
PRJEB9150	SAMEA3360556	ERS714008	ERX946341	ERR866713	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866713/ERR866713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866713/ERR866713_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866713/ERR866713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866713/ERR866713_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD293.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD293.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD293.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD293.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866713	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866713		
PRJEB9150	SAMEA3360557	ERS714009	ERX946342	ERR866714	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866714/ERR866714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866714/ERR866714_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866714/ERR866714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866714/ERR866714_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD296.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD296.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD296.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD296.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866714	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866714		
PRJEB9150	SAMEA3360558	ERS714010	ERX946343	ERR866715	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866715/ERR866715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866715/ERR866715_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866715/ERR866715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866715/ERR866715_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD297.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD297.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD297.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD297.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866715	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866715		
PRJEB9150	SAMEA3360559	ERS714011	ERX946344	ERR866716	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866716/ERR866716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866716/ERR866716_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866716/ERR866716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866716/ERR866716_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD298.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD298.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD298.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD298.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866716	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866716		
PRJEB9150	SAMEA3360560	ERS714012	ERX946345	ERR866717	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866717/ERR866717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866717/ERR866717_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866717/ERR866717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866717/ERR866717_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD299.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD299.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD299.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD299.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866717	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866717		
PRJEB9150	SAMEA3360448	ERS713900	ERX946346	ERR866718	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866718/ERR866718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866718/ERR866718_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866718/ERR866718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866718/ERR866718_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD3.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD3.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD3.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD3.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866718	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866718		
PRJEB9150	SAMEA3360561	ERS714013	ERX946347	ERR866719	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866719/ERR866719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866719/ERR866719_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866719/ERR866719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866719/ERR866719_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD300.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD300.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD300.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD300.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866719	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866719		
PRJEB9150	SAMEA3360562	ERS714014	ERX946348	ERR866720	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866720/ERR866720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866720/ERR866720_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866720/ERR866720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866720/ERR866720_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD301.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD301.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD301.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD301.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866720	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866720		
PRJEB9150	SAMEA3360563	ERS714015	ERX946349	ERR866721	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866721/ERR866721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866721/ERR866721_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866721/ERR866721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866721/ERR866721_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD302.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD302.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD302.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD302.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866721	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866721		
PRJEB9150	SAMEA3360564	ERS714016	ERX946350	ERR866722	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866722/ERR866722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866722/ERR866722_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866722/ERR866722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866722/ERR866722_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD303.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD303.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD303.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD303.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866722	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866722		
PRJEB9150	SAMEA3360565	ERS714017	ERX946351	ERR866723	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866723/ERR866723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866723/ERR866723_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866723/ERR866723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866723/ERR866723_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD304.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD304.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD304.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD304.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866723	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866723		
PRJEB9150	SAMEA3360566	ERS714018	ERX946352	ERR866724	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866724/ERR866724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866724/ERR866724_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866724/ERR866724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866724/ERR866724_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD305.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD305.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD305.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD305.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866724	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866724		
PRJEB9150	SAMEA3360567	ERS714019	ERX946353	ERR866725	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866725/ERR866725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866725/ERR866725_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866725/ERR866725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866725/ERR866725_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD306.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD306.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD306.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD306.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866725	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866725		
PRJEB9150	SAMEA3360568	ERS714020	ERX946354	ERR866726	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866726/ERR866726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866726/ERR866726_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866726/ERR866726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866726/ERR866726_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD307.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD307.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD307.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD307.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866726	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866726		
PRJEB9150	SAMEA3360569	ERS714021	ERX946355	ERR866727	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866727/ERR866727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866727/ERR866727_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866727/ERR866727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866727/ERR866727_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD308.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD308.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD308.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD308.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866727	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866727		
PRJEB9150	SAMEA3360570	ERS714022	ERX946356	ERR866728	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866728/ERR866728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866728/ERR866728_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866728/ERR866728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866728/ERR866728_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD309.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD309.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD309.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD309.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866728	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866728		
PRJEB9150	SAMEA3360571	ERS714023	ERX946357	ERR866729	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866729/ERR866729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866729/ERR866729_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866729/ERR866729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866729/ERR866729_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD310.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD310.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD310.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD310.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866729	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866729		
PRJEB9150	SAMEA3360572	ERS714024	ERX946358	ERR866730	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866730/ERR866730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866730/ERR866730_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866730/ERR866730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866730/ERR866730_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD311.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD311.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD311.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD311.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866730	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866730		
PRJEB9150	SAMEA3360449	ERS713901	ERX946359	ERR866731	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866731/ERR866731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866731/ERR866731_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866731/ERR866731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866731/ERR866731_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD4.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD4.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD4.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD4.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866731	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866731		
PRJEB9150	SAMEA3360450	ERS713902	ERX946360	ERR866732	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866732/ERR866732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866732/ERR866732_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866732/ERR866732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866732/ERR866732_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD5.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD5.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD5.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD5.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866732	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866732		
PRJEB9150	SAMEA3360451	ERS713903	ERX946361	ERR866733	408170	human gut metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866733/ERR866733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866733/ERR866733_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866733/ERR866733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/ERR866733/ERR866733_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD6.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD6.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD6.fwd.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA434/ERA434137/fastq/LD6.rev.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866733	ftp.sra.ebi.ac.uk/vol1/err/ERR866/ERR866733		
